StudentID,StudyHours,PreviousScores,FinalExamScore
1,8.777482018481154,75,64
2,9.161914504709758,55,82
3,3.278009581500881,77,70
4,4.500247286779737,60,60
5,2.2649313190215423,72,60
6,5.178764924738844,87,81
7,5.195976952689714,45,85
8,7.551903848031187,68,57
9,1.9408790624685852,73,65
10,3.3157558845235915,78,68
11,4.599099106458653,99,81
12,2.471535881755051,68,96
13,6.7080609882702324,63,85
14,6.6924605924954115,44,93
15,9.654504468093002,85,52
16,6.3927924582233855,86,43
17,4.655715722233453,57,99
18,6.3398803163864335,69,42
19,6.195848725842092,52,76
20,7.819021913515,90,79
